-0.045712489522 0.000000000000 1 5 7 3 0 1 1 1 1 3 1 2 2 2 4 0 1 3 1 3
-0.045712489522 0.000000000000 1 5 8 3 0 1 1 1 1 0 1 2 1 3 3 1 3 2 2 4
-0.045712489522 0.000000000000 1 5 9 3 3 1 1 2 2 4 0 1 2 1 1 0 1 3 1 3
-0.045712489522 0.000000000000 1 5 10 3 3 1 1 2 2 4 0 1 2 1 3 0 1 3 1 1
-0.045712489522 0.000000000000 1 5 11 3 0 1 1 1 3 0 1 2 1 1 3 1 3 2 2 4
-0.045712489522 0.000000000000 1 5 12 3 0 1 1 1 3 3 1 2 2 2 4 0 1 3 1 1
1.398319237450 0.000000000000 1 5 19 3 3 1 1 2 1 3 0 1 2 1 2 0 1 3 1 4
1.398319237450 0.000000000000 1 5 20 3 3 1 1 2 1 3 0 1 2 1 4 0 1 3 1 2
1.398319237450 0.000000000000 1 5 21 3 0 1 1 1 2 3 1 2 2 1 3 0 1 3 1 4
1.398319237450 0.000000000000 1 5 22 3 0 1 1 1 2 0 1 2 1 4 3 1 3 2 1 3
1.398319237450 0.000000000000 1 5 23 3 0 1 1 1 4 3 1 2 2 1 3 0 1 3 1 2
1.398319237450 0.000000000000 1 5 24 3 0 1 1 1 4 0 1 2 1 2 3 1 3 2 1 3
-1.398319237450 0.000000000000 1 5 25 3 0 1 1 1 1 3 1 2 2 2 3 0 1 3 1 4
-1.398319237450 0.000000000000 1 5 26 3 0 1 1 1 1 0 1 2 1 4 3 1 3 2 2 3
-1.398319237450 0.000000000000 1 5 27 3 3 1 1 2 2 3 0 1 2 1 1 0 1 3 1 4
-1.398319237450 0.000000000000 1 5 28 3 3 1 1 2 2 3 0 1 2 1 4 0 1 3 1 1
-1.398319237450 0.000000000000 1 5 29 3 0 1 1 1 4 0 1 2 1 1 3 1 3 2 2 3
-1.398319237450 0.000000000000 1 5 30 3 0 1 1 1 4 3 1 2 2 2 3 0 1 3 1 1
-1.444031726972 0.000000000000 1 5 31 3 3 1 1 2 1 2 0 1 2 1 3 0 1 3 1 4
-1.444031726972 0.000000000000 1 5 32 3 3 1 1 2 1 2 0 1 2 1 4 0 1 3 1 3
-1.444031726972 0.000000000000 1 5 33 3 0 1 1 1 3 3 1 2 2 1 2 0 1 3 1 4
